# PLEASE DO NOT REMOVE OR CHANGE THIS COPYRIGHT BLOCK
#====================================================================
#
#  Copyright 2014 (C) Quranic Arabic Corpus
#  Kais Dukes, sckd@leeds.ac.uk
#  License: GNU General Public License
#
#  The Quranic Arabic Corpus includes syntactic and morphological
#  annotation of the Quran, and builds on the verified Arabic text
#  distributed by the Tanzil project.
#
#  TERMS OF USE:
#
#  - Permission is granted to copy and distribute verbatim copies
#    of this file, but CHANGING IT IS NOT ALLOWED.
#
#  - This annotation can be used in any website or application,
#    provided its source (the Quranic Arabic Corpus) is clearly
#    indicated, and a link is made to http://corpus.quran.com to enable
#    users to keep track of changes.
#
#  - This copyright notice shall be included in all verbatim copies
#    of the text, and shall be reproduced appropriately in all works
#    derived from or containing substantial portion of this file.
#
#  Please check updates at: http://corpus.quran.com/download

# PLEASE DO NOT REMOVE OR CHANGE THIS COPYRIGHT BLOCK
#====================================================================
#
#  Tanzil Quran Text (Uthmani, version 1.0.2)
#  Copyright (C) 2008-2009 Tanzil.info
#  License: Creative Commons BY-ND 3.0 Unported
#
#  This copy of quran text is carefully produced, highly
#  verified and continuously monitored by a group of specialists
#  at Tanzil project.
#
#  TERMS OF USE:
#
#  - Permission is granted to copy and distribute verbatim copies
#    of this text, but CHANGING IT IS NOT ALLOWED.
#
#  - This quran text can be used in any website or application,
#    provided its source (Tanzil.info) is clearly indicated, and
#    a link is made to http://tanzil.info to enable users to keep
#    track of changes.
#
#  - This copyright notice shall be included in all verbatim copies
#    of the text, and shall be reproduced appropriately in all files
#    derived from or containing substantial portion of this text.
#
#  Please check updates at: http://tanzil.info/updates/
#
#====================================================================

67859,53,6,3,"And he rose,",faAsotawaY`
67860,53,7,1,While he,wahuwa
67861,53,7,2,(was) in the horizon -,biAlo>ufuqi
67862,53,7,3,the highest.,Alo>aEolaY`
67863,53,8,1,Then,vum~a
67864,53,8,2,he approached,danaA
67865,53,8,3,"and came down,",fatadal~aY`
67866,53,9,1,And was,fakaAna
67867,53,9,2,(at) a distance,qaAba
67868,53,9,3,(of) two bow-(lengths),qawosayoni
67869,53,9,4,or,>awo
67870,53,9,5,nearer.,>adonaY`
67871,53,10,1,So he revealed,fa>awoHaY`
67872,53,10,2,to,<ilaY`
67873,53,10,3,His slave,Eabodihi
67874,53,10,4,what,maA
67875,53,10,5,he revealed.,>awoHaY`
67876,53,11,1,Not,maA
67877,53,11,2,lied,ka*aba
67878,53,11,3,the heart,Alofu&aAdu
67879,53,11,4,what,maA
67880,53,11,5,it saw.,ra>aY`
67881,53,12,1,Then will you dispute with him,>afatumaAruwnahu
67882,53,12,2,about,EalaY`
67883,53,12,3,what,maA
67884,53,12,4,he saw?,yaraY`
67885,53,13,1,And certainly,walaqado
67886,53,13,2,he saw him,raA^hu
67887,53,13,3,(in) descent,nazolapF
67888,53,13,4,"another,",>uxoraY`
67889,53,14,1,Near,Einoda
67890,53,14,2,(the) Lote Tree,sidorapi
67891,53,14,3,"(of) the utmost boundary,",AlomunotahaY`
67892,53,15,1,Near it,EinodahaA
67893,53,15,2,(is the) Garden,jan~apu
67894,53,15,3,(of) Abode.,Aloma>owaY`
67895,53,16,1,When,<i*o
67896,53,16,2,covered,yago$aY
67897,53,16,3,the Lote Tree,Als~idorapa
67898,53,16,4,what,maA
67899,53,16,5,"covers,",yago$aY`
67900,53,17,1,Not,maA
67901,53,17,2,swerved,zaAga
67902,53,17,3,the sight,AlobaSaru
67903,53,17,4,and not,wamaA
67904,53,17,5,it transgressed.,TagaY`
67905,53,18,1,Certainly,laqado
67906,53,18,2,he saw,ra>aY`
67907,53,18,3,of,mino
67908,53,18,4,(the) Signs,A^yaAti
67909,53,18,5,(of) his Lord,rab~ihi
67910,53,18,6,the Greatest.,AlokuboraY`
67911,53,19,1,So have you seen,>afara>ayotumu
67912,53,19,2,the Lat,All~aAta
67913,53,19,3,"and the Uzza,",waAloEuz~aY`
67914,53,20,1,And Manat,wamanaApa
67915,53,20,2,"the third,",Alv~aAlivapa
67916,53,20,3,the other?,Alo>uxoraY`
67917,53,21,1,Is for you,>alakumu
67918,53,21,2,the male,Al*~akaru
67919,53,21,3,and for Him,walahu
67920,53,21,4,the female?,Alo>unovaY`
67921,53,22,1,"This,",tiloka
67922,53,22,2,"then,",<i*FA
67923,53,22,3,(is) a division,qisomapN
67924,53,22,4,unfair.,DiyzaY`
67925,53,23,1,Not,<ino
67926,53,23,2,they,hiya
67927,53,23,3,(are) except,<il~aA
67928,53,23,4,names,>asomaA'N
67929,53,23,5,"you have named them,",sam~ayotumuwhaA
67930,53,23,6,you,>anotumo
67931,53,23,7,"and your forefathers,",waA^baA&ukumo
67932,53,23,8,not,maA
67933,53,23,9,has (been) sent down,>anozala
67934,53,23,10,(by) Allah,All~ahu
67935,53,23,11,for it,bihaA
67936,53,23,12,any,mino
67937,53,23,13,authority.,suloTaAnK
67938,53,23,14,Not,<ino
67939,53,23,15,they follow,yat~abiEuwna
67940,53,23,16,except,<il~aA
67941,53,23,17,assumption,AlZ~an~a
67942,53,23,18,and what,wamaA
67943,53,23,19,desire,tahowaY
67944,53,23,20,the(ir) souls.,Alo>anofusu
67945,53,23,21,And certainly,walaqado
67946,53,23,22,has come to them,jaA'ahumo
67947,53,23,23,from,mino
67948,53,23,24,their Lord,rab~ihimu
67949,53,23,25,the guidance.,AlohudaY`
67950,53,24,1,Or,>amo
67951,53,24,2,(is) for man,lilo<inosaAni
67952,53,24,3,what,maA
67953,53,24,4,he wishes?,taman~aY`
67954,53,25,1,But for Allah,falil~ahi
67955,53,25,2,(is) the last,AloA^xirapu
67956,53,25,3,and the first.,waAlo>uwlaY`
67957,53,26,1,And how many,wakamo
67958,53,26,2,of,mino
67959,53,26,3,(the) Angels,malakK
67960,53,26,4,in,fiy
67961,53,26,5,the heavens,Als~amaAwaAti
67962,53,26,6,not,laA
67963,53,26,7,will avail,tugoniy
67964,53,26,8,their intercession,$afaAEatuhumo
67965,53,26,9,anything,$ayo}FA
67966,53,26,10,except,<il~aA
67967,53,26,11,from,mino
67968,53,26,12,after,baEodi
67969,53,26,13,[that],>ano
67970,53,26,14,has (been) given permission,ya>o*ana
67971,53,26,15,(by) Allah,All~ahu
67972,53,26,16,for whom,limano
67973,53,26,17,He wills,ya$aA'u
67974,53,26,18,and approves.,wayaroDaY`
67975,53,27,1,"Indeed,",<in~a
67976,53,27,2,those who,Al~a*iyna
67977,53,27,3,(do) not,laA
67978,53,27,4,believe,yu&ominuwna
67979,53,27,5,"in the Hereafter,",biAloA^xirapi
67980,53,27,6,surely they name,layusam~uwna
67981,53,27,7,the Angels,AlomalaA}ikapa
67982,53,27,8,name(s),tasomiyapa
67983,53,27,9,"(of) female,",Alo>unovaY`
67984,53,28,1,And not,wamaA
67985,53,28,2,for them,lahumo
67986,53,28,3,about it,bihi
67987,53,28,4,any,mino
67988,53,28,5,knowledge.,EilomK
67989,53,28,6,Not,<ino
67990,53,28,7,they follow,yat~abiEuwna
67991,53,28,8,but,<il~aA
67992,53,28,9,assumption.,AlZ~an~a
67993,53,28,10,"And indeed,",wa<in~a
67994,53,28,11,the assumption,AlZ~an~a
67995,53,28,12,(does) not,laA
67996,53,28,13,avail,yugoniy
67997,53,28,14,against,mina
67998,53,28,15,the truth,AloHaq~i
67999,53,28,16,anything.,$ayo}FA
68000,53,29,1,So turn away,fa>aEoriDo
68001,53,29,2,from,Eano
68002,53,29,3,(him) who,mano
68003,53,29,4,turns away,tawal~aY`
68004,53,29,5,from,Eano
68005,53,29,6,Our Reminder,*ikorinaA
68006,53,29,7,and not,walamo
68007,53,29,8,he desires,yurido
68008,53,29,9,except,<il~aA
68009,53,29,10,the life,AloHayaApa
68010,53,29,11,(of) the world.,Ald~unoyaA
68011,53,30,1,That,*a`lika
68012,53,30,2,(is) their sum,mabolaguhumo
68013,53,30,3,of,mina
68014,53,30,4,knowledge.,AloEilomi
68015,53,30,5,"Indeed,",<in~a
68016,53,30,6,your Lord,rab~aka
68017,53,30,7,(is) He (Who),huwa
68018,53,30,8,knows best,>aEolamu
68019,53,30,9,(he) who,bimano
68020,53,30,10,strays,Dal~a
68021,53,30,11,from,Eano
68022,53,30,12,"His Path,",sabiylihi
68023,53,30,13,and He,wahuwa
68024,53,30,14,knows best,>aEolamu
68025,53,30,15,(he) who,bimani
68026,53,30,16,is guided.,AhotadaY`
68027,53,31,1,And for Allah,walil~ahi
68028,53,31,2,(is) whatever,maA
68029,53,31,3,(is) in,fiy
68030,53,31,4,the heavens,Als~amaAwaAti
68031,53,31,5,and whatever,wamaA
68032,53,31,6,(is) in,fiy
68033,53,31,7,the earth,Alo>aroDi
68034,53,31,8,that He may recompense,liyajoziya
68035,53,31,9,those who,Al~a*iyna
68036,53,31,10,do evil,>asaA'uwA
68037,53,31,11,with what,bimaA
68038,53,31,12,they have done,EamiluwA
68039,53,31,13,and recompense,wayajoziya
68040,53,31,14,those who,Al~a*iyna
68041,53,31,15,do good,>aHosanuwA
68042,53,31,16,with the best.,biAloHusonaY
68043,53,32,1,Those who,Al~a*iyna
68044,53,32,2,avoid,yajotanibuwna
68045,53,32,3,great,kabaA}ira
68046,53,32,4,sins,Alo<ivomi
68047,53,32,5,and the immoralities,waAlofawaAHi$a
68048,53,32,6,except,<il~aA
68049,53,32,7,the small faults;,All~amama
68050,53,32,8,"indeed,",<in~a
68051,53,32,9,your Lord,rab~aka
68052,53,32,10,(is) vast,waAsiEu
68053,53,32,11,(in) forgiveness.,Alomagofirapi
68054,53,32,12,He,huwa
68055,53,32,13,(is) most knowing,>aEolamu
68056,53,32,14,about you,bikumo
68057,53,32,15,when,<i*o
68058,53,32,16,He produced you,>ano$a>akumo
68059,53,32,17,from,mina
68060,53,32,18,the earth,Alo>aroDi
68061,53,32,19,and when,wa<i*o
68062,53,32,20,you (were),>anotumo
68063,53,32,21,fetuses,>ajin~apN
68064,53,32,22,in,fiy
68065,53,32,23,(the) wombs,buTuwni
68066,53,32,24,(of) your mothers.,>um~ahaAtikumo
68067,53,32,25,So (do) not,falaA
68068,53,32,26,ascribe purity,tuzak~uwA
68069,53,32,27,(to) yourselves.,>anofusakumo
68070,53,32,28,He,huwa
68071,53,32,29,knows best,>aEolamu
68072,53,32,30,(he) who,bimani
68073,53,32,31,fears.,At~aqaY`
68074,53,33,1,Did you see,>afara>ayota
68075,53,33,2,the one who,Al~a*iy
68076,53,33,3,turned away,tawal~aY`
68077,53,34,1,And gave,wa>aEoTaY`
68078,53,34,2,"a little,",qaliylFA
68079,53,34,3,and withheld?,wa>akodaY`
68080,53,35,1,Is with him,>aEinodahu
68081,53,35,2,(the) knowledge,Eilomu
68082,53,35,3,"(of) the unseen,",Alogayobi
68083,53,35,4,so he,fahuwa
68084,53,35,5,sees?,yaraY`
68085,53,36,1,Or,>amo
68086,53,36,2,not,lamo
68087,53,36,3,he was informed,yunab~a>o
68088,53,36,4,with what,bimaA
68089,53,36,5,(was) in,fiy
68090,53,36,6,(the) Scriptures,SuHufi
68091,53,36,7,"(of) Musa,",muwsaY`
68092,53,37,1,"And Ibrahim,",wa<iboraAhiyma
68093,53,37,2,who,Al~a*iy
68094,53,37,3,fulfilled?,waf~aY`
68095,53,38,1,That not,>al~aA
68096,53,38,2,will bear,taziru
68097,53,38,3,a bearer of burdens,waAzirapN
68098,53,38,4,(the) burden,wizora
68099,53,38,5,"(of) another,",>uxoraY`
68100,53,39,1,And that,wa>ano
68101,53,39,2,is not,layosa
68102,53,39,3,for man,lilo<inosaAni
68103,53,39,4,except,<il~aA
68104,53,39,5,what,maA
68105,53,39,6,"he strives (for),",saEaY`
68106,53,40,1,And that,wa>an~a
68107,53,40,2,his striving,saEoyahu
68108,53,40,3,will soon,sawofa
68109,53,40,4,be seen.,yuraY`
68110,53,41,1,Then,vum~a
68111,53,41,2,he will be recompensed for it,yujozaAhu
68112,53,41,3,the recompense,AlojazaA'a
68113,53,41,4,the fullest.,Alo>awofaY`
68114,53,42,1,And that,wa>an~a
68115,53,42,2,to,<ilaY`
68116,53,42,3,your Lord,rab~ika
68117,53,42,4,(is) the final goal.,AlomunotahaY`
68118,53,43,1,And that He,wa>an~ahu
68119,53,43,2,[He],huwa
68120,53,43,3,makes (one) laugh,>aDoHaka
68121,53,43,4,and makes (one) weep.,wa>abokaY`
68122,53,44,1,And that He,wa>an~ahu
68123,53,44,2,[He],huwa
68124,53,44,3,causes death,>amaAta
68125,53,44,4,and gives life.,wa>aHoyaA
68126,53,45,1,And that He,wa>an~ahu
68127,53,45,2,created,xalaqa
68128,53,45,3,"the pairs,",Alz~awojayoni
68129,53,45,4,the male,Al*~akara
68130,53,45,5,and the female,waAlo>unovaY`
68131,53,46,1,From,mino
68132,53,46,2,a semen-drop,nuTofapK
68133,53,46,3,when,<i*aA
68134,53,46,4,it is emitted.,tumonaY`
68135,53,47,1,And that,wa>an~a
68136,53,47,2,upon Him,Ealayohi
68137,53,47,3,(is) the bringing forth,Aln~a$o>apa
68138,53,47,4,another.,Alo>uxoraY`
68139,53,48,1,And that He,wa>an~ahu
68140,53,48,2,[He],huwa
68141,53,48,3,enriches,>agonaY`
68142,53,48,4,and suffices.,wa>aqonaY`
68143,53,49,1,And that He,wa>an~ahu
68144,53,49,2,[He],huwa
68145,53,49,3,(is the) Lord,rab~u
68146,53,49,4,(of) Sirius,Al$~iEoraY`
68147,53,50,1,And that He,wa>an~ahu
68148,53,50,2,destroyed,>aholaka
68149,53,50,3,Aad,EaAdFA
68150,53,50,4,"the first,",Alo>uwlaY`
68151,53,51,1,"And Thamud,",wavamuwda
68152,53,51,2,so not,famaA
68153,53,51,3,"He spared,",>aboqaY`
68154,53,52,1,And (the) people,waqawoma
68155,53,52,2,(of) Nuh,nuwHK
68156,53,52,3,from,mino
68157,53,52,4,before.,qabolu
68158,53,52,5,"Indeed, they",<in~ahumo
68159,53,52,6,were,kaAnuwA
68160,53,52,7,[they],humo
68161,53,52,8,more unjust,>aZolama
68162,53,52,9,and more rebellious.,wa>aTogaY`
68163,53,53,1,And the overturned cities,waAlomu&otafikapa
68164,53,53,2,He overthrew,>ahowaY`
68165,53,54,1,So covered them,faga$~aAhaA
68166,53,54,2,what,maA
68167,53,54,3,covered.,ga$~aY`
68168,53,55,1,Then which (of),fabi>ay~i
68169,53,55,2,the Favors,A^laA'i
68170,53,55,3,"(of) your Lord,",rab~ika
68171,53,55,4,will you doubt?,tatamaAraY`
68172,53,56,1,This,ha`*aA
68173,53,56,2,"(is) a warner,",na*iyrN
68174,53,56,3,from,mina
68175,53,56,4,the warners,Aln~u*uri
68176,53,56,5,the former.,Alo>uwlaY`
68177,53,57,1,Has approached,>azifati
68178,53,57,2,the Approaching Day.,AloA^zifapu
68179,53,58,1,Not is,layosa
68180,53,58,2,for it,lahaA
68181,53,58,3,from,mino
68182,53,58,4,besides,duwni
68183,53,58,5,Allah,All~ahi
68184,53,58,6,any remover.,kaA$ifapN
68185,53,59,1,Then of,>afamino
68186,53,59,2,this,ha`*aA
68187,53,59,3,statement,AloHadiyvi
68188,53,59,4,you wonder?,taEojabuwna
68189,53,60,1,And you laugh,wataDoHakuwna
68190,53,60,2,and (do) not,walaA
68191,53,60,3,"weep,",tabokuwna
68192,53,61,1,While you,wa>anotumo
68193,53,61,2,amuse (yourselves)?,saAmiduwna
68194,53,62,1,So prostrate,faAsojuduwA
68195,53,62,2,to Allah,lil~ahi
68196,53,62,3,and worship (Him).,waAEobuduwA
68197,54,1,1,Has come near,Aqotarabati
68198,54,1,2,the Hour,Als~aAEapu
68199,54,1,3,and has split,waAno$aq~a
68200,54,1,4,the moon.,Aloqamaru
68201,54,2,1,And if,wa<ino
68202,54,2,2,they see,yarawoA
68203,54,2,3,"a Sign,",A^yapF
68204,54,2,4,they turn away,yuEoriDuwA
68205,54,2,5,"and say,",wayaquwluwA
68206,54,2,6,"""Magic",siHorN
68207,54,2,7,"continuing.""",musotamir~N
68208,54,3,1,And they denied,waka*~abuwA
68209,54,3,2,and followed,waAt~abaEuwA
68210,54,3,3,"their desires,",>ahowaA'ahumo
68211,54,3,4,but (for) every,wakul~u
68212,54,3,5,matter,>amorK
68213,54,3,6,(will be a) settlement.,musotaqir~N
68214,54,4,1,And certainly,walaqado
68215,54,4,2,has come to them,jaA'ahumo
68216,54,4,3,of,mina
68217,54,4,4,the information,Alo>anobaA'i
68218,54,4,5,[that],maA
68219,54,4,6,wherein,fiyhi
68220,54,4,7,"(is) deterrence,",muzodajarN
68221,54,5,1,Wisdom,HikomapN
68222,54,5,2,"perfect,",baAligapN
68223,54,5,3,but not,famaA
68224,54,5,4,will avail,tugoni
68225,54,5,5,the warnings.,Aln~u*uru
68226,54,6,1,So turn away,fatawal~a
68227,54,6,2,from them.,Eanohumo
68228,54,6,3,"(The) Day,",yawoma
68229,54,6,4,will call,yadoEu
68230,54,6,5,the caller,Ald~aAEi
68231,54,6,6,to,<ilaY`
68232,54,6,7,a thing,$ayo'K
68233,54,6,8,"terrible,",nukurK
68234,54,7,1,(Will be) humbled,xu$~aEFA
68235,54,7,2,their eyes,>aboSaAruhumo
68236,54,7,3,they will come forth,yaxorujuwna
68237,54,7,4,from,mina
68238,54,7,5,the graves,Alo>ajodaAvi
68239,54,7,6,as if they (were),ka>an~ahumo
68240,54,7,7,locusts,jaraAdN
68241,54,7,8,"spreading,",munota$irN
68242,54,8,1,Racing ahead,muhoTiEiyna
68243,54,8,2,towards,<ilaY
68244,54,8,3,the caller.,Ald~aAEi
68245,54,8,4,Will say,yaquwlu
68246,54,8,5,"the disbelievers,",AlokaAfiruwna
68247,54,8,6,"""This",ha`*aA
68248,54,8,7,(is) a Day,yawomN
68249,54,8,8,"difficult.""",EasirN
68250,54,9,1,Denied,ka*~abato
68251,54,9,2,before them,qabolahumo
68252,54,9,3,(the) people,qawomu
68253,54,9,4,"(of) Nuh,",nuwHK
68254,54,9,5,and they denied,faka*~abuwA
68255,54,9,6,Our slave,EabodanaA
68256,54,9,7,"and said,",waqaAluwA
68257,54,9,8,"""A madman,""",majonuwnN
68258,54,9,9,and he was repelled.,waAzodujira
68259,54,10,1,So he called,fadaEaA
68260,54,10,2,"his Lord,",rab~ahu
68261,54,10,3,"""I am",>an~iy
68262,54,10,4,"one overpowered,",magoluwbN
68263,54,10,5,"so help.""",faAnotaSiro
68264,54,11,1,So We opened,fafataHonaA
68265,54,11,2,(the) gates,>abowaAba
68266,54,11,3,(of) heaven,Als~amaA'i
68267,54,11,4,with water,bimaA'K
68268,54,11,5,pouring down,munohamirK
68269,54,12,1,And We caused to burst,wafaj~aronaA
68270,54,12,2,the earth,Alo>aroDa
68271,54,12,3,"(with) springs,",EuyuwnFA
68272,54,12,4,so met,faAlotaqaY
68273,54,12,5,the water(s),AlomaA'u
68274,54,12,6,for,EalaY`
68275,54,12,7,a matter,>amorK
68276,54,12,8,already,qado
68277,54,12,9,predestined.,qudira
68278,54,13,1,And We carried him,waHamalonaAhu
68279,54,13,2,on,EalaY`
68280,54,13,3,(ark) made,*aAti
68281,54,13,4,(of) planks,>alowaAHK
68282,54,13,5,"and nails,",wadusurK
68283,54,14,1,Sailing,tajoriy
68284,54,14,2,"before Our eyes,",bi>aEoyuninaA
68285,54,14,3,a reward,jazaA'F
68286,54,14,4,for (he) who,limano
68287,54,14,5,was,kaAna
68288,54,14,6,denied.,kufira
68289,54,15,1,And certainly,walaqado
68290,54,15,2,We left it,tarakonaAhaA
68291,54,15,3,"(as) a Sign,",A^yapF
68292,54,15,4,so is (there),fahalo
68293,54,15,5,any,mino
68294,54,15,6,who will receive admonition?,mud~akirK
68295,54,16,1,So how,fakayofa
68296,54,16,2,was,kaAna
68297,54,16,3,My punishment,Ea*aAbiy
68298,54,16,4,and My warnings?,wanu*uri
68299,54,17,1,And certainly,walaqado
68300,54,17,2,We have made easy,yas~aronaA
68301,54,17,3,the Quran,AloquroA^na
68302,54,17,4,"for remembrance,",lil*~ikori
68303,54,17,5,so is (there),fahalo
68304,54,17,6,any,mino
68305,54,17,7,who will receive admonition?,mud~akirK
68306,54,18,1,Denied,ka*~abato
68307,54,18,2,Aad;,EaAdN
68308,54,18,3,so how,fakayofa
68309,54,18,4,was,kaAna
68310,54,18,5,My punishment,Ea*aAbiy
68311,54,18,6,and My warnings?,wanu*uri
68312,54,19,1,"Indeed, We",<in~aA
68313,54,19,2,[We] sent,>arosalonaA
68314,54,19,3,upon them,Ealayohimo
68315,54,19,4,a wind,riyHFA
68316,54,19,5,furious,SaroSarFA
68317,54,19,6,on,fiy
68318,54,19,7,a day,yawomi
68319,54,19,8,(of) misfortune,naHosK
68320,54,19,9,"continuous,",musotamir~K
68321,54,20,1,Plucking out,tanoziEu
68322,54,20,2,men,Aln~aAsa
68323,54,20,3,as if they (were),ka>an~ahumo
68324,54,20,4,trunks,>aEojaAzu
68325,54,20,5,(of) date-palms,naxolK
68326,54,20,6,uprooted.,munoqaEirK
68327,54,21,1,So how,fakayofa
68328,54,21,2,was,kaAna
68329,54,21,3,My punishment,Ea*aAbiy
68330,54,21,4,and My warnings?,wanu*uri
68331,54,22,1,"And certainly,",walaqado
68332,54,22,2,We have made easy,yas~aronaA
68333,54,22,3,the Quran,AloquroA^na
68334,54,22,4,"for remembrance,",lil*~ikori
68335,54,22,5,so is (there),fahalo
68336,54,22,6,any,mino
68337,54,22,7,who will receive admonition?,mud~akirK
68338,54,23,1,Denied,ka*~abato
68339,54,23,2,Thamud,vamuwdu
68340,54,23,3,"the warnings,",biAln~u*uri
68341,54,24,1,"And said,",faqaAluwA
68342,54,24,2,"""Is (it) a human being",>aba$arFA
68343,54,24,3,among us,min~aA
68344,54,24,4,"one,",waAHidFA
68345,54,24,5,(that) we should follow him?,nat~abiEuhu
68346,54,24,6,"Indeed, we",<in~aA
68347,54,24,7,then,<i*FA
68348,54,24,8,(will be) surely in,lafiy
68349,54,24,9,error,DalaAlK
68350,54,24,10,and madness.,wasuEurK
68351,54,25,1,Has been sent,>a>uloqiya
68352,54,25,2,the Reminder,Al*~ikoru
68353,54,25,3,to him,Ealayohi
68354,54,25,4,from,mino
68355,54,25,5,among us?,bayoninaA
68356,54,25,6,"Nay,",balo
68357,54,25,7,he,huwa
68358,54,25,8,(is) a liar,ka*~aAbN
68359,54,25,9,"insolent.""",>a$irN
68360,54,26,1,They will know,sayaEolamuwna
68361,54,26,2,tomorrow,gadFA
68362,54,26,3,who,mani
68363,54,26,4,"(is) the liar,",Aloka*~aAbu
68364,54,26,5,the insolent one.,Alo>a$iru
68365,54,27,1,"Indeed, We",<in~aA
68366,54,27,2,(are) sending,murosiluw
68367,54,27,3,the she-camel,Aln~aAqapi
68368,54,27,4,(as) a trial,fitonapF
68369,54,27,5,"for them,",lahumo
68370,54,27,6,so watch them,faArotaqibohumo
68371,54,27,7,and be patient.,waASoTabiro
68372,54,28,1,And inform them,wanab~i}ohumo
68373,54,28,2,that,>an~a
68374,54,28,3,the water,AlomaA'a
68375,54,28,4,(is) to be shared,qisomapN
68376,54,28,5,"between them,",bayonahumo
68377,54,28,6,each,kul~u
68378,54,28,7,drink,$irobK
68379,54,28,8,attended.,muHotaDarN
68380,54,29,1,But they called,fanaAdawoA
68381,54,29,2,their companion,SaAHibahumo
68382,54,29,3,and he took,fataEaATaY`
68383,54,29,4,and hamstrung.,faEaqara
68384,54,30,1,So how,fakayofa
68385,54,30,2,was,kaAna
68386,54,30,3,My punishment,Ea*aAbiy
68387,54,30,4,and My warnings.,wanu*uri
68388,54,31,1,"Indeed, We",<in~aA
68389,54,31,2,[We] sent,>arosalonaA
68390,54,31,3,upon them,Ealayohimo
68391,54,31,4,thunderous blast,SayoHapF
68392,54,31,5,"single,",waAHidapF
68393,54,31,6,and they became,fakaAnuwA
68394,54,31,7,like dry twig fragments,kaha$iymi
68395,54,31,8,(used by) a fence builder.,AlomuHotaZiri
68396,54,32,1,And certainly,walaqado
68397,54,32,2,We have made easy,yas~aronaA
68398,54,32,3,the Quran,AloquroA^na
68399,54,32,4,"for remembrance,",lil*~ikori
68400,54,32,5,so is (there),fahalo
68401,54,32,6,any,mino
68402,54,32,7,who will receive admonition?,mud~akirK
68403,54,33,1,Denied,ka*~abato
68404,54,33,2,(the) people,qawomu
68405,54,33,3,"(of) Lut,",luwTK
68406,54,33,4,the warnings.,biAln~u*uri
68407,54,34,1,"Indeed, We",<in~aA
68408,54,34,2,[We] sent,>arosalonaA
68409,54,34,3,upon them,Ealayohimo
68410,54,34,4,"a storm of stones,",HaASibFA
68411,54,34,5,except,<il~aA
68412,54,34,6,(the) family,A^la
68413,54,34,7,"(of) Lut,",luwTK
68414,54,34,8,We saved them,naj~ayonaAhumo
68415,54,34,9,by dawn,bisaHarK
68416,54,35,1,(As) a favor,niEomapF
68417,54,35,2,from,mino
68418,54,35,3,Us.,EinodinaA
68419,54,35,4,Thus,ka*a`lika
68420,54,35,5,We reward,najoziy
68421,54,35,6,(one) who,mano
68422,54,35,7,(is) grateful.,$akara
68423,54,36,1,And certainly,walaqado
68424,54,36,2,he warned them,>ano*arahumo
68425,54,36,3,"(of) Our seizure,",baTo$atanaA
68426,54,36,4,but they disputed,fatamaArawoA
68427,54,36,5,the warnings.,biAln~u*uri
68428,54,37,1,And certainly,walaqado
68429,54,37,2,they demanded from him,raAwaduwhu
68430,54,37,3,[from],Eano
68431,54,37,4,"his guests,",Dayofihi
68432,54,37,5,so We blinded,faTamasonaA
68433,54,37,6,their eyes.,>aEoyunahumo
68434,54,37,7,"""So taste",fa*uwquwA
68435,54,37,8,My punishment,Ea*aAbiy
68436,54,37,9,"and My warnings.""",wanu*uri
68437,54,38,1,And certainly,walaqado
68438,54,38,2,seized them in the morning,Sab~aHahumo
68439,54,38,3,early,bukorapF
68440,54,38,4,a punishment,Ea*aAbN
68441,54,38,5,abiding.,musotaqir~N
68442,54,39,1,So taste,fa*uwquwA
68443,54,39,2,My punishment,Ea*aAbiy
68444,54,39,3,and My warnings.,wanu*uri
68445,54,40,1,And certainly,walaqado
68446,54,40,2,We have made easy,yas~aronaA
68447,54,40,3,the Quran,AloquroA^na
68448,54,40,4,"for remembrance,",lil*~ikori
68449,54,40,5,so is (there),fahalo
68450,54,40,6,any,mino
68451,54,40,7,who will receive admonition?,mud~akirK
68452,54,41,1,And certainly,walaqado
68453,54,41,2,came,jaA'a
68454,54,41,3,(to the) people,A^la
68455,54,41,4,(of) Firaun,firoEawona
68456,54,41,5,warnings.,Aln~u*uru
68457,54,42,1,They denied,ka*~abuwA
68458,54,42,2,"Our Signs,",biA^yaAtinaA
68459,54,42,3,"all of them,",kul~ihaA
68460,54,42,4,so We seized them,fa>axa*onaAhumo
68461,54,42,5,(with) a seizure,>axo*a
68462,54,42,6,"(of) All-Mighty,",EaziyzK
68463,54,42,7,(the) Powerful One.,muqotadirK
68464,54,43,1,"Are your disbelievers,",>akuf~aArukumo
68465,54,43,2,better,xayorN
68466,54,43,3,than,mino
68467,54,43,4,"those,",>uwla`}ikumo
68468,54,43,5,or,>amo
68469,54,43,6,for you,lakumo
68470,54,43,7,(is) an exemption,baraA'apN
68471,54,43,8,in,fiy
68472,54,43,9,the Scriptures?,Alz~uburi
68473,54,44,1,Or,>amo
68474,54,44,2,"(do) they say,",yaquwluwna
68475,54,44,3,"""We",naHonu
68476,54,44,4,(are) an assembly,jamiyEN
68477,54,44,5,"helping (each other)?""",munotaSirN
68478,54,45,1,Soon will be defeated,sayuhozamu
68479,54,45,2,"(their) assembly,",AlojamoEu
68480,54,45,3,and they will turn,wayuwal~uwna
68481,54,45,4,(their) backs.,Ald~ubura
68482,54,46,1,"Nay,",bali
68483,54,46,2,the Hour,Als~aAEapu
68484,54,46,3,"(is) their promised time,",mawoEiduhumo
68485,54,46,4,and the Hour,waAls~aAEapu
